,V5,V2,symbol
320269,-0.295,-0.115,
320270,-0.3,-0.135,
320271,-0.31,-0.14,
320272,-0.305,-0.135,
320273,-0.29,-0.135,
320274,-0.285,-0.115,
320275,-0.295,-0.13,
320276,-0.3,-0.13,
320277,-0.3,-0.145,
320278,-0.305,-0.13,
320279,-0.305,-0.135,
320280,-0.29,-0.125,
320281,-0.3,-0.13,
320282,-0.295,-0.135,
320283,-0.3,-0.14,
320284,-0.305,-0.135,
320285,-0.305,-0.13,
320286,-0.29,-0.125,
320287,-0.295,-0.13,
320288,-0.315,-0.14,
320289,-0.285,-0.145,
320290,-0.31,-0.14,
320291,-0.29,-0.125,
320292,-0.29,-0.135,
320293,-0.29,-0.13,
320294,-0.29,-0.14,
320295,-0.29,-0.14,
320296,-0.305,-0.135,
320297,-0.285,-0.13,
320298,-0.275,-0.115,
320299,-0.275,-0.12,
320300,-0.29,-0.14,
320301,-0.285,-0.13,
320302,-0.3,-0.135,
320303,-0.29,-0.125,
320304,-0.275,-0.11,
320305,-0.265,-0.12,
320306,-0.275,-0.135,
320307,-0.27,-0.14,
320308,-0.285,-0.13,
320309,-0.275,-0.115,
320310,-0.26,-0.095,
320311,-0.25,-0.1,
320312,-0.265,-0.085,
320313,-0.265,-0.03,
320314,-0.255,0.135,
320315,-0.225,0.5,
320316,-0.165,0.83,
320317,-0.115,0.825,
320318,0.0,0.55,
320319,0.285,0.335,
320320,0.68,0.26,
320321,0.8,0.235,
320322,0.58,0.185,/
320323,0.27,0.12,
320324,0.11,0.02,
320325,0.12,-0.125,
320326,0.165,-0.245,
320327,0.175,-0.405,
320328,0.185,-0.58,
320329,0.19,-0.775,
320330,0.19,-0.985,
320331,0.195,-1.19,
320332,0.2,-1.345,
320333,0.215,-1.485,
320334,0.215,-1.63,
320335,0.185,-1.745,
320336,0.185,-1.9,
320337,0.195,-2.065,
320338,0.215,-2.235,
320339,0.23,-2.355,
320340,0.22,-2.445,
320341,0.205,-2.535,
320342,0.175,-2.62,
320343,0.14,-2.725,
320344,0.09,-2.8,
320345,0.04,-2.835,
320346,-0.01,-2.86,
320347,-0.055,-2.895,
320348,-0.115,-2.93,
320349,-0.18,-2.97,
320350,-0.27,-2.985,
320351,-0.355,-2.98,
320352,-0.39,-2.965,
320353,-0.39,-2.975,
320354,-0.35,-2.975,
320355,-0.32,-2.97,
320356,-0.305,-2.94,
320357,-0.3,-2.885,
320358,-0.305,-2.8,
320359,-0.32,-2.72,
320360,-0.325,-2.63,
320361,-0.35,-2.52,
320362,-0.355,-2.385,
320363,-0.35,-2.235,
320364,-0.335,-2.06,
320365,-0.34,-1.85,
320366,-0.345,-1.645,
320367,-0.345,-1.425,
320368,-0.33,-1.205,
320369,-0.32,-0.985,
320370,-0.315,-0.785,
320371,-0.335,-0.585,
320372,-0.355,-0.41,
320373,-0.37,-0.245,
320374,-0.36,-0.075,
320375,-0.375,0.075,
320376,-0.37,0.225,
320377,-0.375,0.34,
320378,-0.38,0.44,
320379,-0.375,0.535,
320380,-0.375,0.61,
320381,-0.38,0.665,
320382,-0.36,0.7,
320383,-0.355,0.74,
320384,-0.365,0.755,
320385,-0.365,0.79,
320386,-0.375,0.84,
320387,-0.37,0.87,
320388,-0.365,0.91,
320389,-0.365,0.93,
320390,-0.37,0.955,
320391,-0.355,0.985,
320392,-0.37,1.02,
320393,-0.36,1.065,
320394,-0.365,1.11,
320395,-0.365,1.125,
320396,-0.37,1.145,
320397,-0.375,1.175,
320398,-0.37,1.215,
320399,-0.38,1.25,
320400,-0.36,1.29,
320401,-0.36,1.315,
320402,-0.36,1.335,
320403,-0.38,1.365,
320404,-0.38,1.41,
320405,-0.365,1.455,
320406,-0.36,1.49,
320407,-0.36,1.525,
320408,-0.375,1.535,
320409,-0.375,1.57,
320410,-0.37,1.61,
320411,-0.365,1.635,
320412,-0.35,1.675,
320413,-0.345,1.705,
320414,-0.345,1.725,
320415,-0.355,1.745,
320416,-0.355,1.77,
320417,-0.345,1.81,
320418,-0.335,1.84,
320419,-0.335,1.85,
320420,-0.335,1.86,
320421,-0.335,1.86,
320422,-0.325,1.875,
320423,-0.31,1.9,
320424,-0.28,1.905,
320425,-0.295,1.9,
320426,-0.295,1.885,
320427,-0.29,1.865,
320428,-0.28,1.86,
320429,-0.255,1.845,
320430,-0.24,1.845,
320431,-0.235,1.805,
320432,-0.24,1.77,
320433,-0.23,1.73,
320434,-0.225,1.69,
320435,-0.21,1.66,
320436,-0.19,1.61,
320437,-0.195,1.555,
320438,-0.195,1.495,
320439,-0.195,1.425,
320440,-0.19,1.38,
320441,-0.17,1.33,
320442,-0.17,1.26,
320443,-0.15,1.205,
320444,-0.15,1.135,
320445,-0.165,1.075,
320446,-0.16,1.015,
320447,-0.155,0.97,
320448,-0.15,0.915,
320449,-0.15,0.87,
320450,-0.16,0.805,
320451,-0.17,0.74,
320452,-0.17,0.695,
320453,-0.155,0.645,
320454,-0.16,0.62,
320455,-0.16,0.575,
320456,-0.16,0.515,
320457,-0.18,0.485,
320458,-0.18,0.44,
320459,-0.165,0.415,
320460,-0.16,0.385,
320461,-0.18,0.35,
320462,-0.185,0.3,
320463,-0.19,0.275,
320464,-0.195,0.245,
320465,-0.19,0.24,
320466,-0.175,0.225,
320467,-0.19,0.195,
320468,-0.205,0.165,
320469,-0.195,0.155,
320470,-0.21,0.125,
320471,-0.19,0.14,
320472,-0.19,0.13,
320473,-0.195,0.12,
320474,-0.19,0.08,
320475,-0.21,0.075,
320476,-0.2,0.07,
320477,-0.19,0.065,
320478,-0.195,0.06,
320479,-0.18,0.05,
320480,-0.195,0.04,
320481,-0.2,0.015,
320482,-0.2,0.025,
320483,-0.18,0.02,
320484,-0.17,0.02,
320485,-0.185,0.02,
320486,-0.19,0.005,
320487,-0.2,-0.005,
320488,-0.195,0.0,
320489,-0.185,0.005,
320490,-0.175,0.0,
320491,-0.18,0.0,
320492,-0.2,-0.015,
320493,-0.185,-0.015,
320494,-0.205,-0.01,
320495,-0.2,0.005,
320496,-0.19,-0.005,
320497,-0.195,0.005,
320498,-0.2,-0.015,
320499,-0.21,-0.025,
320500,-0.215,-0.01,
320501,-0.195,0.005,
320502,-0.18,0.015,
320503,-0.19,0.005,
320504,-0.205,-0.005,
320505,-0.215,-0.02,
320506,-0.215,0.0,
320507,-0.215,0.02,
320508,-0.2,0.005,
320509,-0.19,0.0,
320510,-0.195,0.005,
320511,-0.195,-0.005,
320512,-0.195,0.005,
320513,-0.19,0.02,
320514,-0.18,0.015,
320515,-0.19,0.02,
320516,-0.205,0.015,
320517,-0.205,0.005,
320518,-0.22,0.01,
320519,-0.21,0.015,
320520,-0.2,0.025,
320521,-0.215,0.01,
320522,-0.205,0.0,
320523,-0.225,-0.005,
320524,-0.23,-0.005,
320525,-0.225,-0.005,
320526,-0.215,0.005,
320527,-0.21,0.0,
320528,-0.22,-0.02,
320529,-0.23,-0.02,
320530,-0.235,-0.02,
320531,-0.235,-0.01,
320532,-0.22,-0.01,
320533,-0.215,-0.015,
320534,-0.22,-0.03,
320535,-0.235,-0.045,
320536,-0.23,-0.03,
320537,-0.215,-0.035,
320538,-0.21,-0.035,
320539,-0.205,-0.045,
320540,-0.21,-0.05,
320541,-0.215,-0.055,
320542,-0.225,-0.055,
320543,-0.225,-0.05,
320544,-0.205,-0.055,
320545,-0.215,-0.065,
320546,-0.23,-0.065,
320547,-0.24,-0.08,
320548,-0.25,-0.08,
320549,-0.235,-0.065,
320550,-0.22,-0.075,
320551,-0.225,-0.09,
320552,-0.225,-0.09,
320553,-0.235,-0.095,
320554,-0.24,-0.09,
320555,-0.225,-0.075,
320556,-0.22,-0.075,
320557,-0.23,-0.055,
320558,-0.245,-0.065,
320559,-0.255,-0.07,
320560,-0.265,-0.055,
320561,-0.265,-0.055,
320562,-0.255,-0.05,
320563,-0.245,-0.045,
320564,-0.25,-0.045,
320565,-0.265,-0.055,
320566,-0.275,-0.05,
320567,-0.265,-0.05,
320568,-0.25,-0.055,
320569,-0.24,-0.055,
320570,-0.235,-0.06,
320571,-0.255,-0.06,
320572,-0.245,-0.07,
320573,-0.22,-0.065,
320574,-0.205,-0.08,
320575,-0.21,-0.08,
320576,-0.205,-0.105,
320577,-0.2,-0.12,
320578,-0.2,-0.12,
320579,-0.185,-0.115,
320580,-0.165,-0.115,
320581,-0.165,-0.135,
320582,-0.185,-0.16,
320583,-0.2,-0.175,
320584,-0.24,-0.165,
320585,-0.225,-0.17,
320586,-0.215,-0.155,
320587,-0.22,-0.17,
320588,-0.215,-0.18,
320589,-0.205,-0.165,
320590,-0.215,-0.16,
320591,-0.205,-0.135,
320592,-0.195,-0.14,
320593,-0.205,-0.155,
320594,-0.225,-0.15,
320595,-0.24,-0.15,
320596,-0.245,-0.155,
320597,-0.245,-0.145,
320598,-0.23,-0.145,
320599,-0.235,-0.145,
320600,-0.24,-0.155,
320601,-0.235,-0.16,
320602,-0.245,-0.155,
320603,-0.23,-0.145,
320604,-0.22,-0.14,
320605,-0.225,-0.155,
320606,-0.23,-0.155,
320607,-0.23,-0.16,
320608,-0.235,-0.14,
320609,-0.23,-0.13,
320610,-0.225,-0.115,
320611,-0.22,-0.13,
320612,-0.225,-0.105,
320613,-0.225,-0.08,
320614,-0.205,0.015,
320615,-0.185,0.27,
320616,-0.145,0.655,
320617,-0.105,0.865,
320618,-0.04,0.7,
320619,0.135,0.46,
320620,0.5,0.32,
320621,0.815,0.275,
320622,0.815,0.255,/
320623,0.52,0.225,
320624,0.25,0.19,
320625,0.155,0.155,
320626,0.155,0.15,
320627,0.205,0.115,
320628,0.23,0.06,
320629,0.23,-0.07,
320630,0.25,-0.215,
320631,0.265,-0.395,
320632,0.29,-0.595,
320633,0.32,-0.78,
320634,0.34,-0.98,
320635,0.345,-1.195,
320636,0.34,-1.445,
320637,0.325,-1.655,
320638,0.33,-1.82,
320639,0.355,-1.94,
320640,0.395,-2.04,
320641,0.435,-2.155,
320642,0.44,-2.245,
320643,0.44,-2.365,
320644,0.425,-2.445,
320645,0.435,-2.55,
320646,0.465,-2.645,
320647,0.425,-2.73,
320648,0.38,-2.805,
320649,0.305,-2.85,
320650,0.24,-2.87,
320651,0.21,-2.89,
320652,0.17,-2.92,
320653,0.1,-2.94,
320654,0.005,-2.97,
320655,-0.085,-2.99,
320656,-0.135,-2.99,
320657,-0.155,-2.98,
320658,-0.13,-2.975,
320659,-0.135,-2.98,
320660,-0.165,-2.985,
320661,-0.19,-2.97,
320662,-0.225,-2.92,
320663,-0.235,-2.845,
320664,-0.245,-2.77,
320665,-0.285,-2.67,
320666,-0.335,-2.58,
320667,-0.355,-2.45,
320668,-0.37,-2.31,
320669,-0.355,-2.15,
320670,-0.34,-1.965,
320671,-0.335,-1.755,
320672,-0.35,-1.55,
320673,-0.37,-1.36,
320674,-0.385,-1.14,
320675,-0.37,-0.935,
320676,-0.355,-0.745,
320677,-0.345,-0.555,
320678,-0.34,-0.375,
320679,-0.35,-0.215,
320680,-0.37,-0.045,
320681,-0.385,0.095,
320682,-0.39,0.205,
320683,-0.405,0.33,
320684,-0.4,0.435,
320685,-0.38,0.525,
320686,-0.375,0.615,
320687,-0.36,0.68,
320688,-0.35,0.725,
320689,-0.345,0.765,
320690,-0.33,0.795,
320691,-0.34,0.82,
320692,-0.345,0.865,
320693,-0.33,0.895,
320694,-0.325,0.925,
320695,-0.34,0.965,
320696,-0.34,0.975,
320697,-0.34,1.0,
320698,-0.35,1.025,
320699,-0.34,1.075,
320700,-0.32,1.11,
320701,-0.345,1.125,
320702,-0.34,1.145,
320703,-0.36,1.17,
320704,-0.36,1.21,
320705,-0.345,1.235,
320706,-0.325,1.28,
320707,-0.33,1.31,
320708,-0.325,1.335,
320709,-0.325,1.355,
320710,-0.335,1.405,
320711,-0.335,1.435,
320712,-0.34,1.475,
320713,-0.355,1.5,
320714,-0.365,1.53,
320715,-0.37,1.57,
320716,-0.36,1.605,
320717,-0.32,1.65,
320718,-0.305,1.67,
320719,-0.29,1.705,
320720,-0.295,1.725,
320721,-0.295,1.76,
320722,-0.31,1.79,
320723,-0.305,1.83,
320724,-0.3,1.85,
320725,-0.305,1.87,
320726,-0.305,1.875,
320727,-0.285,1.89,
320728,-0.295,1.92,
320729,-0.275,1.935,
320730,-0.26,1.945,
320731,-0.27,1.95,
320732,-0.265,1.94,
320733,-0.265,1.94,
320734,-0.26,1.935,
320735,-0.255,1.93,
320736,-0.235,1.92,
320737,-0.23,1.905,
320738,-0.215,1.865,
320739,-0.21,1.855,
320740,-0.185,1.82,
320741,-0.155,1.8,
320742,-0.145,1.77,
320743,-0.14,1.725,
320744,-0.16,1.67,
320745,-0.17,1.62,
320746,-0.16,1.565,
320747,-0.145,1.525,
320748,-0.135,1.475,
320749,-0.145,1.415,
320750,-0.145,1.35,
320751,-0.16,1.29,
320752,-0.135,1.24,
320753,-0.12,1.185,
320754,-0.085,1.12,
320755,-0.09,1.06,
320756,-0.095,0.99,
320757,-0.09,0.925,
320758,-0.1,0.875,
320759,-0.1,0.84,
320760,-0.09,0.775,
320761,-0.105,0.715,
320762,-0.12,0.665,
320763,-0.125,0.615,
320764,-0.125,0.58,
320765,-0.125,0.54,
320766,-0.12,0.495,
320767,-0.115,0.47,
320768,-0.12,0.42,
320769,-0.135,0.38,
320770,-0.155,0.365,
320771,-0.14,0.345,
320772,-0.14,0.33,
320773,-0.15,0.305,
320774,-0.155,0.275,
320775,-0.165,0.235,
320776,-0.175,0.23,
320777,-0.165,0.215,
320778,-0.155,0.195,
320779,-0.155,0.17,
320780,-0.16,0.145,
320781,-0.155,0.12,
320782,-0.175,0.115,
320783,-0.175,0.12,
320784,-0.18,0.115,
320785,-0.19,0.085,
320786,-0.19,0.065,
320787,-0.185,0.06,
320788,-0.18,0.06,
320789,-0.165,0.065,
320790,-0.155,0.055,
320791,-0.175,0.035,
320792,-0.18,0.025,
320793,-0.19,0.02,
320794,-0.195,0.02,
320795,-0.195,0.03,
320796,-0.18,0.01,
320797,-0.18,0.01,
320798,-0.185,0.01,
320799,-0.18,0.0,
320800,-0.185,0.005,
320801,-0.18,0.005,
320802,-0.165,0.0,
320803,-0.185,-0.005,
320804,-0.2,-0.01,
320805,-0.2,-0.015,
320806,-0.195,-0.02,
320807,-0.185,0.005,
320808,-0.165,0.0,
320809,-0.175,0.0,
320810,-0.175,-0.015,
320811,-0.195,-0.02,
320812,-0.185,-0.005,
320813,-0.21,-0.005,
320814,-0.195,-0.005,
320815,-0.19,0.005,
320816,-0.195,-0.005,
320817,-0.215,-0.015,
320818,-0.22,0.005,
320819,-0.21,0.005,
320820,-0.19,0.005,
320821,-0.19,0.015,
320822,-0.21,0.0,
320823,-0.205,-0.005,
320824,-0.2,-0.005,
320825,-0.195,0.005,
320826,-0.185,0.015,
320827,-0.19,0.01,
320828,-0.2,0.01,
320829,-0.195,-0.005,
320830,-0.21,-0.005,
320831,-0.2,0.01,
320832,-0.19,0.02,
320833,-0.2,0.01,
320834,-0.215,0.005,
320835,-0.22,-0.005,
320836,-0.23,0.0,
320837,-0.22,0.01,
320838,-0.21,0.005,
320839,-0.215,0.0,
320840,-0.23,0.0,
320841,-0.225,-0.015,
320842,-0.24,-0.02,
320843,-0.225,0.01,
320844,-0.22,0.0,
320845,-0.225,-0.01,
320846,-0.23,-0.03,
320847,-0.23,-0.025,
320848,-0.235,-0.03,
320849,-0.23,-0.02,
320850,-0.215,-0.02,
320851,-0.22,-0.025,
320852,-0.22,-0.04,
320853,-0.235,-0.04,
320854,-0.24,-0.04,
320855,-0.225,-0.045,
320856,-0.22,-0.045,
320857,-0.22,-0.055,
320858,-0.235,-0.065,
320859,-0.24,-0.07,
320860,-0.25,-0.075,
320861,-0.23,-0.075,
320862,-0.21,-0.065,
320863,-0.23,-0.08,
320864,-0.245,-0.085,
320865,-0.25,-0.1,
320866,-0.25,-0.085,
320867,-0.24,-0.08,
320868,-0.23,-0.07,
320869,-0.235,-0.075,
320870,-0.24,-0.085,
320871,-0.245,-0.105,
320872,-0.23,-0.095,
320873,-0.235,-0.09,
320874,-0.225,-0.085,
320875,-0.235,-0.095,
320876,-0.235,-0.11,
320877,-0.24,-0.12,
320878,-0.245,-0.11,
320879,-0.24,-0.105,
320880,-0.225,-0.11,
320881,-0.23,-0.105,
320882,-0.245,-0.115,
320883,-0.24,-0.13,
320884,-0.245,-0.12,
320885,-0.23,-0.12,
320886,-0.22,-0.095,
320887,-0.245,-0.105,
320888,-0.255,-0.12,
320889,-0.25,-0.135,
320890,-0.25,-0.125,
320891,-0.24,-0.125,
320892,-0.225,-0.11,
320893,-0.235,-0.11,
320894,-0.24,-0.125,
320895,-0.25,-0.13,
320896,-0.26,-0.12,
320897,-0.24,-0.11,
320898,-0.245,-0.115,
320899,-0.25,-0.125,
320900,-0.25,-0.13,
320901,-0.255,-0.125,
320902,-0.255,-0.12,
320903,-0.24,-0.105,
320904,-0.245,-0.105,
320905,-0.245,-0.09,
320906,-0.25,-0.09,
320907,-0.255,-0.095,
320908,-0.25,-0.085,
320909,-0.245,-0.08,
320910,-0.24,-0.07,
320911,-0.25,-0.07,
320912,-0.245,-0.085,
320913,-0.255,-0.085,
320914,-0.24,-0.08,
320915,-0.24,-0.07,
320916,-0.215,-0.085,
320917,-0.22,-0.09,
320918,-0.22,-0.105,
320919,-0.21,-0.125,
320920,-0.21,-0.115,
320921,-0.195,-0.095,
320922,-0.18,-0.09,
320923,-0.18,-0.09,
320924,-0.18,-0.08,
320925,-0.165,-0.08,
320926,-0.155,0.005,
320927,-0.135,0.23,
320928,-0.11,0.625,
320929,-0.085,0.9,
320930,-0.01,0.81,
320931,0.14,0.51,
320932,0.495,0.325,
320933,0.87,0.275,
320934,0.96,0.245,/
320935,0.69,0.2,
320936,0.35,0.155,
320937,0.185,0.14,
320938,0.175,0.115,
320939,0.22,0.06,
320940,0.235,-0.055,
320941,0.22,-0.21,
320942,0.225,-0.4,
320943,0.23,-0.605,
320944,0.24,-0.825,
320945,0.265,-1.025,
320946,0.29,-1.27,
320947,0.275,-1.515,
320948,0.26,-1.76,
320949,0.26,-1.95,
320950,0.25,-2.105,
320951,0.275,-2.24,
320952,0.305,-2.35,
320953,0.305,-2.47,
320954,0.295,-2.585,
320955,0.285,-2.695,
320956,0.285,-2.785,
320957,0.265,-2.835,
320958,0.24,-2.88,
320959,0.175,-2.9,
320960,0.13,-2.95,
320961,0.095,-2.965,
320962,0.055,-2.98,
320963,0.01,-2.985,
320964,-0.08,-2.995,
320965,-0.165,-3.005,
320966,-0.225,-3.01,
320967,-0.235,-3.025,
320968,-0.225,-3.01,
320969,-0.195,-3.005,
320970,-0.17,-3.0,
320971,-0.185,-2.98,
320972,-0.215,-2.945,
320973,-0.245,-2.88,
320974,-0.28,-2.79,
320975,-0.305,-2.68,
320976,-0.325,-2.555,
320977,-0.345,-2.43,
320978,-0.36,-2.315,
320979,-0.355,-2.155,
320980,-0.35,-1.95,
320981,-0.32,-1.74,
320982,-0.315,-1.52,
320983,-0.315,-1.3,
320984,-0.325,-1.125,
320985,-0.345,-0.915,
320986,-0.36,-0.71,
320987,-0.36,-0.53,
320988,-0.36,-0.355,
320989,-0.37,-0.19,
320990,-0.39,-0.055,
320991,-0.4,0.07,
320992,-0.42,0.21,
320993,-0.41,0.325,
320994,-0.395,0.435,
320995,-0.385,0.52,
320996,-0.38,0.58,
320997,-0.39,0.62,
320998,-0.395,0.67,
320999,-0.39,0.72,
321000,-0.37,0.755,
321001,-0.37,0.79,
321002,-0.37,0.815,
321003,-0.385,0.84,
321004,-0.39,0.88,
321005,-0.37,0.895,
321006,-0.36,0.935,
321007,-0.365,0.955,
321008,-0.375,0.97,
321009,-0.385,0.99,
321010,-0.395,1.02,
321011,-0.365,1.065,
321012,-0.36,1.085,
321013,-0.36,1.115,
321014,-0.375,1.125,
321015,-0.385,1.16,
321016,-0.375,1.19,
321017,-0.37,1.21,
321018,-0.355,1.245,
321019,-0.365,1.275,
321020,-0.36,1.29,
321021,-0.38,1.325,
321022,-0.38,1.37,
321023,-0.375,1.405,
321024,-0.36,1.42,
321025,-0.36,1.45,
321026,-0.365,1.47,
321027,-0.365,1.505,
321028,-0.365,1.54,
321029,-0.355,1.57,
321030,-0.35,1.6,
321031,-0.35,1.625,
321032,-0.35,1.645,
321033,-0.355,1.665,
321034,-0.35,1.7,
321035,-0.345,1.74,
321036,-0.33,1.755,
321037,-0.32,1.765,
321038,-0.34,1.78,
321039,-0.33,1.8,
321040,-0.33,1.82,
321041,-0.32,1.83,
321042,-0.3,1.84,
321043,-0.295,1.84,
321044,-0.285,1.82,
321045,-0.275,1.815,
321046,-0.27,1.81,
321047,-0.245,1.8,
321048,-0.235,1.785,
321049,-0.235,1.76,
321050,-0.235,1.72,
321051,-0.23,1.685,
321052,-0.215,1.655,
321053,-0.2,1.62,
321054,-0.175,1.57,
321055,-0.19,1.52,
321056,-0.175,1.46,
321057,-0.185,1.4,
321058,-0.165,1.355,
321059,-0.17,1.31,
321060,-0.14,1.25,
321061,-0.14,1.175,
321062,-0.14,1.13,
321063,-0.15,1.075,
321064,-0.14,1.01,
321065,-0.145,0.965,
321066,-0.12,0.91,
321067,-0.125,0.85,
321068,-0.14,0.795,
321069,-0.15,0.74,
321070,-0.15,0.7,
321071,-0.14,0.655,
321072,-0.13,0.61,
321073,-0.13,0.58,
321074,-0.14,0.515,
321075,-0.155,0.475,
321076,-0.15,0.445,
321077,-0.155,0.415,
321078,-0.14,0.375,
321079,-0.16,0.335,
321080,-0.155,0.305,
321081,-0.165,0.27,
321082,-0.175,0.255,
321083,-0.16,0.245,
321084,-0.155,0.21,
321085,-0.17,0.185,
321086,-0.175,0.16,
321087,-0.185,0.14,
321088,-0.185,0.115,
321089,-0.19,0.12,
321090,-0.185,0.1,
321091,-0.195,0.085,
321092,-0.205,0.06,
321093,-0.21,0.04,
321094,-0.21,0.04,
321095,-0.2,0.045,
321096,-0.185,0.035,
321097,-0.2,0.025,
321098,-0.21,0.005,
321099,-0.225,-0.005,
321100,-0.22,0.0,
321101,-0.21,0.005,
321102,-0.225,0.01,
321103,-0.21,0.0,
321104,-0.215,-0.02,
321105,-0.225,-0.02,
321106,-0.24,-0.005,
321107,-0.215,-0.015,
321108,-0.21,-0.005,
321109,-0.215,-0.005,
321110,-0.22,-0.01,
321111,-0.23,-0.01,
321112,-0.225,-0.02,
321113,-0.22,0.0,
321114,-0.21,0.01,
321115,-0.205,0.0,
321116,-0.215,-0.01,
321117,-0.22,-0.01,
321118,-0.24,-0.01,
321119,-0.23,-0.005,
321120,-0.225,0.01,
321121,-0.225,0.0,
321122,-0.225,-0.005,
321123,-0.23,-0.015,
321124,-0.24,0.0,
321125,-0.23,0.015,
321126,-0.225,0.015,
321127,-0.225,0.005,
321128,-0.23,0.01,
321129,-0.235,-0.005,
321130,-0.24,0.005,
321131,-0.245,0.01,
321132,-0.23,0.015,
321133,-0.23,0.01,
321134,-0.24,0.0,
321135,-0.245,0.0,
321136,-0.25,0.0,
321137,-0.25,0.005,
321138,-0.23,0.005,
321139,-0.24,0.005,
321140,-0.245,-0.015,
321141,-0.26,-0.02,
321142,-0.25,-0.015,
321143,-0.25,-0.005,
321144,-0.235,0.005,
321145,-0.235,-0.01,
321146,-0.25,-0.02,
321147,-0.26,-0.04,
321148,-0.26,-0.025,
321149,-0.255,-0.02,
321150,-0.25,-0.02,
321151,-0.255,-0.035,
321152,-0.275,-0.045,
321153,-0.27,-0.06,
321154,-0.27,-0.06,
321155,-0.26,-0.055,
321156,-0.26,-0.04,
321157,-0.26,-0.05,
321158,-0.275,-0.07,
321159,-0.29,-0.07,
321160,-0.285,-0.085,
321161,-0.27,-0.055,
321162,-0.265,-0.065,
321163,-0.275,-0.075,
321164,-0.275,-0.08,
321165,-0.275,-0.09,
321166,-0.285,-0.075,
321167,-0.285,-0.08,
321168,-0.28,-0.08,
321169,-0.285,-0.075,
321170,-0.285,-0.095,
321171,-0.285,-0.1,
321172,-0.285,-0.105,
321173,-0.285,-0.09,
321174,-0.27,-0.1,
321175,-0.285,-0.1,
321176,-0.285,-0.105,
321177,-0.295,-0.11,
321178,-0.29,-0.105,
321179,-0.275,-0.12,
321180,-0.275,-0.105,
321181,-0.28,-0.11,
321182,-0.29,-0.13,
321183,-0.3,-0.12,
321184,-0.295,-0.125,
321185,-0.295,-0.11,
321186,-0.265,-0.12,
321187,-0.275,-0.12,
321188,-0.285,-0.135,
321189,-0.285,-0.14,
321190,-0.295,-0.135,
321191,-0.275,-0.12,
321192,-0.27,-0.11,
321193,-0.27,-0.125,
321194,-0.29,-0.14,
321195,-0.305,-0.135,
321196,-0.3,-0.145,
321197,-0.295,-0.13,
321198,-0.28,-0.13,
321199,-0.29,-0.125,
321200,-0.3,-0.14,
321201,-0.29,-0.145,
321202,-0.3,-0.14,
321203,-0.285,-0.13,
321204,-0.27,-0.13,
321205,-0.28,-0.14,
321206,-0.29,-0.145,
321207,-0.305,-0.165,
321208,-0.3,-0.155,
321209,-0.29,-0.155,
321210,-0.28,-0.135,
321211,-0.285,-0.15,
321212,-0.295,-0.155,
321213,-0.295,-0.16,
321214,-0.3,-0.15,
321215,-0.29,-0.14,
321216,-0.275,-0.145,
321217,-0.27,-0.14,
321218,-0.28,-0.16,
321219,-0.295,-0.165,
321220,-0.29,-0.165,
321221,-0.28,-0.145,
321222,-0.27,-0.14,
321223,-0.27,-0.14,
321224,-0.285,-0.155,
321225,-0.285,-0.165,
321226,-0.285,-0.155,
321227,-0.27,-0.14,
321228,-0.265,-0.145,
321229,-0.27,-0.12,
321230,-0.265,-0.13,
321231,-0.265,-0.095,
321232,-0.25,0.015,
321233,-0.22,0.27,
321234,-0.19,0.695,
321235,-0.14,0.955,
321236,-0.07,0.795,
321237,0.105,0.485,
321238,0.465,0.305,
321239,0.83,0.26,
321240,0.87,0.22,/
321241,0.575,0.16,
321242,0.26,0.075,
321243,0.125,0.0,
321244,0.125,-0.105,
321245,0.155,-0.245,
321246,0.175,-0.415,
321247,0.16,-0.6,
321248,0.14,-0.8,
321249,0.145,-1.02,
321250,0.145,-1.205,
321251,0.16,-1.36,
321252,0.16,-1.515,
321253,0.14,-1.675,
321254,0.125,-1.83,
321255,0.1,-2.02,
321256,0.12,-2.225,
321257,0.125,-2.41,
321258,0.12,-2.57,
321259,0.085,-2.655,
321260,0.055,-2.76,
321261,0.035,-2.855,
321262,-0.015,-2.915,
321263,-0.045,-2.965,
321264,-0.085,-3.01,
321265,-0.155,-3.02,
321266,-0.225,-3.045,
321267,-0.285,-3.07,
321268,-0.355,-3.06,
321269,-0.415,-3.06,
321270,-0.47,-3.06,
321271,-0.495,-3.06,
321272,-0.485,-3.065,
321273,-0.45,-3.06,
321274,-0.395,-3.04,
321275,-0.37,-3.01,
321276,-0.345,-2.975,
321277,-0.35,-2.91,
321278,-0.355,-2.835,
321279,-0.37,-2.705,
321280,-0.37,-2.54,
321281,-0.365,-2.355,
321282,-0.355,-2.15,
321283,-0.33,-1.92,
321284,-0.315,-1.69,
321285,-0.295,-1.435,
321286,-0.285,-1.165,
321287,-0.285,-0.925,
321288,-0.295,-0.73,
321289,-0.325,-0.535,
321290,-0.335,-0.365,
321291,-0.37,-0.185,
321292,-0.38,-0.02,
321293,-0.37,0.145,
321294,-0.37,0.29,
321295,-0.365,0.405,
321296,-0.375,0.49,
321297,-0.37,0.53,
321298,-0.385,0.585,
321299,-0.38,0.64,
321300,-0.37,0.67,
321301,-0.375,0.7,
321302,-0.385,0.725,
321303,-0.385,0.76,
321304,-0.39,0.79,
321305,-0.39,0.815,
321306,-0.375,0.835,
321307,-0.375,0.855,
321308,-0.385,0.86,
321309,-0.39,0.88,
321310,-0.4,0.9,
