,V5,V2,symbol
281187,-0.035,0.255,
281188,-0.02,0.26,
281189,-0.01,0.27,
281190,-0.03,0.27,
281191,-0.035,0.275,
281192,-0.03,0.285,
281193,-0.005,0.31,
281194,0.0,0.315,
281195,0.0,0.305,
281196,-0.005,0.3,
281197,-0.005,0.31,
281198,-0.01,0.325,
281199,0.0,0.34,
281200,0.015,0.345,
281201,0.015,0.36,
281202,0.0,0.35,
281203,-0.005,0.345,
281204,0.0,0.365,
281205,0.01,0.385,
281206,0.015,0.375,
281207,0.025,0.38,
281208,0.015,0.39,
281209,0.005,0.38,
281210,0.005,0.39,
281211,0.015,0.41,
281212,0.005,0.41,
281213,-0.005,0.41,
281214,-0.01,0.41,
281215,-0.02,0.405,
281216,-0.035,0.41,
281217,-0.03,0.43,
281218,-0.035,0.43,
281219,-0.045,0.425,
281220,-0.05,0.415,
281221,-0.075,0.42,
281222,-0.075,0.42,
281223,-0.08,0.425,
281224,-0.075,0.405,
281225,-0.09,0.405,
281226,-0.11,0.375,
281227,-0.12,0.38,
281228,-0.125,0.385,
281229,-0.125,0.38,
281230,-0.115,0.365,
281231,-0.11,0.345,
281232,-0.12,0.335,
281233,-0.13,0.325,
281234,-0.125,0.315,
281235,-0.12,0.32,
281236,-0.125,0.295,
281237,-0.125,0.3,
281238,-0.14,0.27,
281239,-0.16,0.26,
281240,-0.145,0.26,
281241,-0.145,0.27,
281242,-0.14,0.26,
281243,-0.145,0.26,
281244,-0.14,0.235,
281245,-0.155,0.215,
281246,-0.14,0.215,
281247,-0.135,0.225,
281248,-0.14,0.23,
281249,-0.145,0.22,
281250,-0.15,0.22,
281251,-0.175,0.2,
281252,-0.19,0.195,
281253,-0.19,0.185,
281254,-0.19,0.165,
281255,-0.195,0.16,
281256,-0.21,0.155,
281257,-0.23,0.155,
281258,-0.23,0.155,
281259,-0.23,0.145,
281260,-0.225,0.14,
281261,-0.245,0.135,
281262,-0.25,0.115,
281263,-0.255,0.12,
281264,-0.25,0.12,
281265,-0.245,0.13,
281266,-0.255,0.13,
281267,-0.245,0.115,
281268,-0.25,0.115,
281269,-0.265,0.1,
281270,-0.265,0.11,
281271,-0.265,0.11,
281272,-0.25,0.105,
281273,-0.26,0.105,
281274,-0.27,0.085,
281275,-0.275,0.095,
281276,-0.28,0.09,
281277,-0.27,0.11,
281278,-0.265,0.105,
281279,-0.29,0.1,
281280,-0.28,0.09,
281281,-0.285,0.085,
281282,-0.29,0.095,
281283,-0.285,0.105,
281284,-0.285,0.095,
281285,-0.295,0.095,
281286,-0.285,0.09,
281287,-0.3,0.08,
281288,-0.295,0.085,
281289,-0.29,0.09,
281290,-0.28,0.085,
281291,-0.29,0.09,
281292,-0.305,0.075,
281293,-0.32,0.085,
281294,-0.3,0.08,
281295,-0.295,0.09,
281296,-0.29,0.105,
281297,-0.305,0.075,
281298,-0.295,0.08,
281299,-0.305,0.065,
281300,-0.305,0.085,
281301,-0.295,0.09,
281302,-0.3,0.085,
281303,-0.29,0.075,
281304,-0.3,0.07,
281305,-0.325,0.065,
281306,-0.315,0.075,
281307,-0.31,0.085,
281308,-0.295,0.085,
281309,-0.295,0.07,
281310,-0.3,0.06,
281311,-0.325,0.065,
281312,-0.325,0.065,
281313,-0.305,0.08,
281314,-0.3,0.075,
281315,-0.315,0.07,
281316,-0.31,0.06,
281317,-0.32,0.065,
281318,-0.32,0.065,
281319,-0.315,0.07,
281320,-0.305,0.075,
281321,-0.3,0.065,
281322,-0.31,0.05,
281323,-0.325,0.05,
281324,-0.31,0.075,
281325,-0.3,0.09,
281326,-0.305,0.075,
281327,-0.305,0.07,
281328,-0.305,0.06,
281329,-0.315,0.06,
281330,-0.305,0.08,
281331,-0.295,0.075,
281332,-0.28,0.075,
281333,-0.29,0.07,
281334,-0.295,0.06,
281335,-0.305,0.055,
281336,-0.305,0.08,
281337,-0.29,0.1,
281338,-0.29,0.11,
281339,-0.295,0.125,
281340,-0.315,0.125,
281341,-0.305,0.13,
281342,-0.255,0.155,
281343,-0.21,0.175,
281344,-0.145,0.18,
281345,-0.095,0.185,
281346,-0.025,0.19,
281347,0.04,0.22,
281348,0.12,0.26,
281349,0.21,0.27,
281350,0.31,0.285,
281351,0.45,0.315,
281352,0.6,0.355,
281353,0.735,0.42,
281354,0.82,0.475,
281355,1.015,0.535,
281356,1.42,0.745,f
281357,1.595,1.06,
281358,1.335,1.015,
281359,0.905,0.615,
281360,0.595,0.205,
281361,0.43,-0.005,
281362,0.34,-0.105,
281363,0.2,-0.19,
281364,0.05,-0.235,
281365,-0.095,-0.225,
281366,-0.19,-0.19,
281367,-0.245,-0.145,
281368,-0.275,-0.1,
281369,-0.285,-0.06,
281370,-0.3,-0.005,
281371,-0.32,0.035,
281372,-0.31,0.06,
281373,-0.3,0.07,
281374,-0.305,0.08,
281375,-0.31,0.065,
281376,-0.31,0.065,
281377,-0.325,0.055,
281378,-0.315,0.065,
281379,-0.31,0.055,
281380,-0.3,0.055,
281381,-0.305,0.045,
281382,-0.315,0.035,
281383,-0.325,0.03,
281384,-0.325,0.04,
281385,-0.33,0.035,
281386,-0.32,0.035,
281387,-0.32,0.035,
281388,-0.335,0.02,
281389,-0.335,0.02,
281390,-0.34,0.03,
281391,-0.335,0.035,
281392,-0.335,0.02,
281393,-0.345,0.025,
281394,-0.35,0.01,
281395,-0.355,-0.005,
281396,-0.355,0.01,
281397,-0.35,0.02,
281398,-0.345,0.01,
281399,-0.345,0.0,
281400,-0.355,0.0,
281401,-0.38,-0.005,
281402,-0.37,-0.005,
281403,-0.375,0.005,
281404,-0.36,-0.005,
281405,-0.37,-0.01,
281406,-0.39,-0.02,
281407,-0.415,-0.02,
281408,-0.4,-0.015,
281409,-0.4,-0.01,
281410,-0.39,-0.015,
281411,-0.4,-0.02,
281412,-0.405,-0.035,
281413,-0.42,-0.035,
281414,-0.425,-0.02,
281415,-0.42,-0.01,
281416,-0.42,-0.02,
281417,-0.425,-0.025,
281418,-0.435,-0.04,
281419,-0.45,-0.04,
281420,-0.455,-0.03,
281421,-0.44,-0.02,
281422,-0.435,-0.025,
281423,-0.445,-0.04,
281424,-0.455,-0.05,
281425,-0.47,-0.065,
281426,-0.47,-0.045,
281427,-0.455,-0.045,
281428,-0.445,-0.04,
281429,-0.46,-0.05,
281430,-0.47,-0.08,
281431,-0.485,-0.07,
281432,-0.485,-0.055,
281433,-0.485,-0.045,
281434,-0.465,-0.055,
281435,-0.47,-0.06,
281436,-0.475,-0.07,
281437,-0.495,-0.055,
281438,-0.49,-0.06,
281439,-0.475,-0.06,
281440,-0.475,-0.07,
281441,-0.485,-0.065,
281442,-0.49,-0.08,
281443,-0.495,-0.08,
281444,-0.49,-0.065,
281445,-0.475,-0.065,
281446,-0.475,-0.06,
281447,-0.465,-0.07,
281448,-0.48,-0.07,
281449,-0.48,-0.065,
281450,-0.475,-0.065,
281451,-0.46,-0.04,
281452,-0.445,-0.03,
281453,-0.445,-0.05,
281454,-0.455,-0.045,
281455,-0.465,-0.035,
281456,-0.45,-0.035,
281457,-0.435,-0.025,
281458,-0.435,-0.015,
281459,-0.425,-0.01,
281460,-0.425,0.0,
281461,-0.43,0.0,
281462,-0.415,0.01,
281463,-0.39,0.04,
281464,-0.37,0.04,
281465,-0.37,0.05,
281466,-0.37,0.045,
281467,-0.38,0.055,
281468,-0.36,0.065,
281469,-0.35,0.1,
281470,-0.33,0.1,
281471,-0.325,0.105,
281472,-0.33,0.095,
281473,-0.325,0.11,
281474,-0.31,0.12,
281475,-0.29,0.145,
281476,-0.285,0.14,
281477,-0.29,0.13,
281478,-0.29,0.13,
281479,-0.285,0.125,
281480,-0.285,0.145,
281481,-0.265,0.16,
281482,-0.265,0.145,
281483,-0.265,0.15,
281484,-0.265,0.145,
281485,-0.275,0.14,
281486,-0.265,0.155,
281487,-0.265,0.17,
281488,-0.25,0.16,
281489,-0.25,0.155,
281490,-0.26,0.135,
281491,-0.255,0.145,
281492,-0.255,0.145,
281493,-0.255,0.155,
281494,-0.245,0.155,
281495,-0.255,0.145,
281496,-0.245,0.13,
281497,-0.255,0.125,
281498,-0.25,0.14,
281499,-0.26,0.135,
281500,-0.245,0.14,
281501,-0.245,0.125,
281502,-0.25,0.125,
281503,-0.265,0.115,
281504,-0.265,0.135,
281505,-0.255,0.14,
281506,-0.255,0.13,
281507,-0.255,0.13,
281508,-0.265,0.12,
281509,-0.27,0.115,
281510,-0.27,0.12,
281511,-0.265,0.135,
281512,-0.26,0.125,
281513,-0.26,0.12,
281514,-0.275,0.13,
281515,-0.275,0.115,
281516,-0.28,0.125,
281517,-0.265,0.14,
281518,-0.275,0.135,
281519,-0.26,0.13,
281520,-0.265,0.125,
281521,-0.275,0.125,
281522,-0.285,0.13,
281523,-0.27,0.155,
281524,-0.26,0.145,
281525,-0.27,0.14,
281526,-0.265,0.13,
281527,-0.28,0.135,
281528,-0.275,0.135,
281529,-0.27,0.155,
281530,-0.265,0.15,
281531,-0.27,0.15,
281532,-0.28,0.13,
281533,-0.285,0.13,
281534,-0.28,0.15,
281535,-0.275,0.15,
281536,-0.25,0.15,
281537,-0.26,0.155,
281538,-0.27,0.145,
281539,-0.28,0.155,
281540,-0.275,0.16,
281541,-0.265,0.175,
281542,-0.265,0.165,
281543,-0.265,0.17,
281544,-0.28,0.165,
281545,-0.28,0.16,
281546,-0.28,0.165,
281547,-0.28,0.175,
281548,-0.27,0.17,
281549,-0.26,0.16,
281550,-0.26,0.155,
281551,-0.28,0.135,
281552,-0.26,0.15,
281553,-0.255,0.16,
281554,-0.245,0.14,
281555,-0.255,0.145,
281556,-0.25,0.125,
281557,-0.255,0.13,
281558,-0.245,0.145,
281559,-0.225,0.15,
281560,-0.23,0.145,
281561,-0.21,0.125,
281562,-0.21,0.125,
281563,-0.23,0.12,
281564,-0.23,0.13,
281565,-0.205,0.145,
281566,-0.19,0.13,
281567,-0.18,0.135,
281568,-0.185,0.11,
281569,-0.18,0.125,
281570,-0.195,0.125,
281571,-0.185,0.145,
281572,-0.165,0.135,
281573,-0.175,0.125,
281574,-0.195,0.115,
281575,-0.22,0.095,
281576,-0.225,0.105,
281577,-0.22,0.12,
281578,-0.22,0.115,
281579,-0.235,0.105,
281580,-0.235,0.09,
281581,-0.26,0.085,
281582,-0.28,0.095,
281583,-0.265,0.1,
281584,-0.255,0.095,
281585,-0.25,0.08,
281586,-0.26,0.085,
281587,-0.255,0.08,
281588,-0.26,0.09,
281589,-0.245,0.09,
281590,-0.24,0.085,
281591,-0.24,0.095,
281592,-0.245,0.08,
281593,-0.26,0.07,
281594,-0.27,0.08,
281595,-0.26,0.085,
281596,-0.26,0.085,
281597,-0.26,0.085,
281598,-0.265,0.08,
281599,-0.27,0.075,
281600,-0.27,0.09,
281601,-0.25,0.095,
281602,-0.255,0.09,
281603,-0.25,0.09,
281604,-0.265,0.075,
281605,-0.275,0.08,
281606,-0.265,0.085,
281607,-0.255,0.1,
281608,-0.25,0.095,
281609,-0.255,0.09,
281610,-0.26,0.075,
281611,-0.26,0.08,
281612,-0.255,0.09,
281613,-0.245,0.115,
281614,-0.23,0.1,
281615,-0.235,0.105,
281616,-0.235,0.095,
281617,-0.24,0.09,
281618,-0.225,0.095,
281619,-0.21,0.1,
281620,-0.205,0.095,
281621,-0.22,0.1,
281622,-0.22,0.095,
281623,-0.235,0.095,
281624,-0.225,0.115,
281625,-0.23,0.135,
281626,-0.215,0.15,
281627,-0.225,0.17,
281628,-0.205,0.165,
281629,-0.185,0.17,
281630,-0.14,0.205,
281631,-0.075,0.225,
281632,0.0,0.235,
281633,0.065,0.26,
281634,0.11,0.27,
281635,0.17,0.29,
281636,0.235,0.325,
281637,0.33,0.33,
281638,0.435,0.335,
281639,0.565,0.365,
281640,0.72,0.39,
281641,0.845,0.445,
281642,0.935,0.5,
281643,0.98,0.52,
281644,1.13,0.515,
281645,1.45,0.72,f
281646,1.53,0.95,
281647,1.22,0.8,
281648,0.8,0.36,
281649,0.53,0.02,
281650,0.41,-0.14,
281651,0.285,-0.19,
281652,0.13,-0.215,
281653,-0.04,-0.22,
281654,-0.135,-0.18,
281655,-0.19,-0.135,
281656,-0.2,-0.09,
281657,-0.23,-0.055,
281658,-0.255,-0.015,
281659,-0.265,0.04,
281660,-0.26,0.08,
281661,-0.26,0.105,
281662,-0.245,0.1,
281663,-0.24,0.1,
281664,-0.25,0.105,
281665,-0.26,0.095,
281666,-0.245,0.11,
281667,-0.24,0.115,
281668,-0.225,0.1,
281669,-0.23,0.085,
281670,-0.255,0.085,
281671,-0.25,0.065,
281672,-0.265,0.075,
281673,-0.25,0.085,
281674,-0.26,0.09,
281675,-0.275,0.075,
281676,-0.28,0.065,
281677,-0.285,0.07,
281678,-0.285,0.065,
281679,-0.28,0.07,
281680,-0.285,0.055,
281681,-0.285,0.065,
281682,-0.295,0.06,
281683,-0.32,0.045,
281684,-0.305,0.055,
281685,-0.315,0.06,
281686,-0.32,0.06,
281687,-0.32,0.05,
281688,-0.325,0.04,
281689,-0.34,0.035,
281690,-0.34,0.04,
281691,-0.315,0.05,
281692,-0.305,0.035,
281693,-0.305,0.035,
281694,-0.34,0.025,
281695,-0.36,0.025,
281696,-0.345,0.035,
281697,-0.35,0.035,
281698,-0.355,0.035,
281699,-0.355,0.02,
281700,-0.36,0.01,
281701,-0.37,0.015,
281702,-0.375,0.03,
281703,-0.35,0.02,
281704,-0.35,0.02,
281705,-0.36,0.015,
281706,-0.385,0.0,
281707,-0.4,0.005,
281708,-0.39,0.005,
281709,-0.395,0.01,
281710,-0.39,0.005,
281711,-0.4,0.005,
281712,-0.4,-0.005,
281713,-0.385,-0.02,
281714,-0.39,0.0,
281715,-0.38,0.005,
281716,-0.375,0.01,
281717,-0.39,0.0,
281718,-0.4,-0.015,
281719,-0.415,-0.02,
281720,-0.405,-0.01,
281721,-0.405,-0.005,
281722,-0.39,-0.005,
281723,-0.41,-0.005,
281724,-0.42,-0.015,
281725,-0.425,-0.015,
281726,-0.41,-0.01,
281727,-0.415,-0.005,
281728,-0.395,0.0,
281729,-0.41,0.0,
281730,-0.405,-0.01,
281731,-0.41,-0.005,
281732,-0.405,0.015,
281733,-0.41,0.02,
281734,-0.395,0.02,
281735,-0.4,0.025,
281736,-0.395,0.015,
281737,-0.42,0.02,
281738,-0.395,0.03,
281739,-0.395,0.04,
281740,-0.37,0.045,
281741,-0.365,0.06,
281742,-0.36,0.045,
281743,-0.36,0.04,
281744,-0.365,0.075,
281745,-0.355,0.1,
281746,-0.33,0.1,
281747,-0.31,0.1,
281748,-0.295,0.095,
281749,-0.295,0.105,
281750,-0.275,0.12,
281751,-0.275,0.155,
281752,-0.27,0.145,
281753,-0.26,0.14,
281754,-0.245,0.135,
281755,-0.265,0.16,
281756,-0.265,0.18,
281757,-0.25,0.185,
281758,-0.245,0.18,
281759,-0.235,0.185,
281760,-0.23,0.19,
281761,-0.22,0.185,
281762,-0.22,0.195,
281763,-0.21,0.205,
281764,-0.21,0.195,
281765,-0.205,0.19,
281766,-0.205,0.195,
281767,-0.2,0.185,
281768,-0.2,0.195,
281769,-0.19,0.195,
281770,-0.19,0.195,
281771,-0.205,0.18,
281772,-0.205,0.175,
281773,-0.21,0.165,
281774,-0.215,0.17,
281775,-0.195,0.185,
281776,-0.19,0.18,
281777,-0.2,0.18,
281778,-0.2,0.17,
281779,-0.215,0.15,
281780,-0.215,0.16,
281781,-0.205,0.18,
281782,-0.205,0.17,
281783,-0.21,0.175,
281784,-0.205,0.155,
281785,-0.225,0.145,
281786,-0.225,0.16,
281787,-0.22,0.155,
281788,-0.215,0.155,
281789,-0.22,0.14,
281790,-0.23,0.13,
281791,-0.24,0.13,
281792,-0.24,0.145,
281793,-0.235,0.14,
281794,-0.215,0.16,
281795,-0.21,0.14,
281796,-0.225,0.135,
281797,-0.235,0.14,
281798,-0.235,0.145,
281799,-0.225,0.16,
281800,-0.22,0.145,
281801,-0.225,0.145,
281802,-0.235,0.14,
281803,-0.25,0.14,
281804,-0.24,0.15,
281805,-0.24,0.16,
281806,-0.215,0.15,
281807,-0.23,0.155,
281808,-0.24,0.14,
281809,-0.255,0.14,
281810,-0.245,0.155,
281811,-0.23,0.17,
281812,-0.235,0.15,
281813,-0.235,0.14,
281814,-0.235,0.145,
281815,-0.24,0.14,
281816,-0.23,0.155,
281817,-0.22,0.16,
281818,-0.205,0.165,
281819,-0.22,0.155,
281820,-0.225,0.15,
281821,-0.245,0.14,
281822,-0.215,0.155,
281823,-0.215,0.17,
281824,-0.2,0.155,
281825,-0.215,0.155,
281826,-0.225,0.145,
281827,-0.225,0.14,
281828,-0.22,0.15,
281829,-0.2,0.16,
281830,-0.195,0.145,
281831,-0.205,0.145,
281832,-0.21,0.14,
281833,-0.23,0.135,
281834,-0.22,0.155,
281835,-0.205,0.155,
281836,-0.2,0.14,
281837,-0.205,0.135,
281838,-0.2,0.135,
281839,-0.22,0.135,
281840,-0.22,0.14,
281841,-0.215,0.15,
281842,-0.2,0.14,
281843,-0.205,0.14,
281844,-0.21,0.125,
281845,-0.2,0.13,
281846,-0.2,0.13,
281847,-0.2,0.135,
281848,-0.2,0.145,
281849,-0.195,0.135,
281850,-0.21,0.135,
281851,-0.21,0.135,
281852,-0.21,0.14,
281853,-0.2,0.145,
281854,-0.205,0.15,
281855,-0.21,0.15,
281856,-0.22,0.135,
281857,-0.23,0.135,
281858,-0.23,0.15,
281859,-0.225,0.17,
281860,-0.21,0.175,
281861,-0.22,0.17,
281862,-0.225,0.155,
281863,-0.25,0.155,
281864,-0.23,0.155,
281865,-0.215,0.17,
281866,-0.205,0.16,
281867,-0.21,0.155,
281868,-0.22,0.14,
281869,-0.225,0.125,
281870,-0.225,0.135,
281871,-0.205,0.145,
281872,-0.19,0.15,
281873,-0.19,0.14,
281874,-0.195,0.12,
281875,-0.205,0.135,
281876,-0.18,0.13,
281877,-0.16,0.14,
281878,-0.15,0.125,
281879,-0.16,0.135,
281880,-0.17,0.125,
281881,-0.175,0.135,
281882,-0.15,0.14,
281883,-0.14,0.135,
281884,-0.12,0.13,
281885,-0.12,0.11,
281886,-0.12,0.105,
281887,-0.13,0.11,
281888,-0.12,0.125,
281889,-0.1,0.145,
281890,-0.1,0.15,
281891,-0.11,0.135,
281892,-0.13,0.1,
281893,-0.15,0.1,
281894,-0.15,0.11,
281895,-0.16,0.13,
281896,-0.16,0.115,
281897,-0.17,0.1,
281898,-0.19,0.105,
281899,-0.19,0.08,
281900,-0.2,0.085,
281901,-0.19,0.1,
281902,-0.175,0.095,
281903,-0.18,0.1,
281904,-0.19,0.08,
281905,-0.19,0.085,
281906,-0.195,0.095,
281907,-0.18,0.1,
281908,-0.18,0.095,
281909,-0.17,0.09,
281910,-0.195,0.08,
281911,-0.19,0.09,
281912,-0.175,0.1,
281913,-0.17,0.11,
281914,-0.175,0.105,
281915,-0.17,0.08,
281916,-0.175,0.08,
281917,-0.18,0.08,
281918,-0.175,0.095,
281919,-0.155,0.115,
281920,-0.15,0.115,
281921,-0.135,0.105,
281922,-0.13,0.11,
281923,-0.1,0.11,
281924,-0.025,0.13,
281925,0.195,0.15,
281926,0.61,0.22,
281927,1.0,0.545,
281928,0.91,0.87,f
281929,0.45,0.82,
281930,0.125,0.555,
281931,0.06,0.37,
281932,0.105,0.34,
281933,0.1,0.33,
281934,0.065,0.315,
281935,0.025,0.28,
281936,0.02,0.285,
281937,0.025,0.285,
281938,0.025,0.275,
281939,0.025,0.27,
281940,0.015,0.25,
281941,0.005,0.235,
281942,-0.02,0.245,
281943,-0.015,0.24,
281944,-0.03,0.235,
281945,-0.03,0.225,
281946,-0.02,0.235,
281947,-0.005,0.235,
281948,0.04,0.26,
281949,0.085,0.27,
281950,0.11,0.285,
281951,0.125,0.27,
281952,0.14,0.25,
281953,0.145,0.235,
281954,0.175,0.235,
281955,0.22,0.245,
281956,0.23,0.275,
281957,0.25,0.32,
281958,0.275,0.365,
281959,0.265,0.405,
281960,0.265,0.41,
281961,0.215,0.335,
281962,0.145,0.175,
281963,0.065,-0.01,
281964,0.005,-0.14,
281965,-0.07,-0.205,
281966,-0.155,-0.245,
281967,-0.225,-0.265,
281968,-0.285,-0.275,
281969,-0.335,-0.265,
281970,-0.35,-0.235,
281971,-0.34,-0.19,
281972,-0.3,-0.125,
281973,-0.27,-0.06,
281974,-0.255,-0.015,
281975,-0.265,0.02,
281976,-0.26,0.04,
281977,-0.25,0.045,
281978,-0.24,0.06,
281979,-0.225,0.07,
281980,-0.225,0.08,
281981,-0.235,0.065,
281982,-0.23,0.05,
281983,-0.24,0.04,
281984,-0.235,0.05,
281985,-0.225,0.05,
281986,-0.22,0.045,
281987,-0.215,0.035,
281988,-0.23,0.03,
281989,-0.225,0.035,
281990,-0.22,0.05,
281991,-0.215,0.055,
281992,-0.21,0.05,
281993,-0.205,0.045,
281994,-0.225,0.04,
281995,-0.23,0.04,
281996,-0.225,0.04,
281997,-0.215,0.05,
281998,-0.21,0.04,
281999,-0.225,0.05,
282000,-0.225,0.045,
282001,-0.235,0.025,
282002,-0.235,0.04,
282003,-0.22,0.04,
282004,-0.22,0.04,
282005,-0.22,0.03,
282006,-0.24,0.03,
282007,-0.235,0.02,
282008,-0.22,0.02,
282009,-0.215,0.04,
282010,-0.21,0.03,
282011,-0.225,0.02,
282012,-0.23,0.02,
282013,-0.24,0.005,
282014,-0.23,0.025,
282015,-0.215,0.03,
282016,-0.21,0.02,
282017,-0.225,0.01,
282018,-0.225,0.005,
282019,-0.235,0.015,
282020,-0.24,0.015,
282021,-0.22,0.025,
282022,-0.215,0.015,
282023,-0.225,0.005,
282024,-0.22,0.005,
282025,-0.235,0.005,
282026,-0.23,0.015,
282027,-0.22,0.02,
282028,-0.205,0.015,
282029,-0.215,0.015,
282030,-0.215,0.0,
282031,-0.235,0.02,
282032,-0.235,0.015,
282033,-0.225,0.02,
282034,-0.215,0.02,
282035,-0.22,0.0,
282036,-0.22,0.015,
282037,-0.24,0.015,
282038,-0.235,0.025,
282039,-0.225,0.025,
282040,-0.21,0.035,
282041,-0.2,0.01,
282042,-0.205,0.015,
282043,-0.21,0.015,
282044,-0.205,0.025,
282045,-0.2,0.045,
282046,-0.19,0.045,
282047,-0.19,0.035,
282048,-0.2,0.03,
282049,-0.205,0.045,
282050,-0.195,0.065,
282051,-0.19,0.065,
282052,-0.17,0.06,
282053,-0.175,0.06,
282054,-0.18,0.04,
282055,-0.19,0.07,
282056,-0.17,0.075,
282057,-0.165,0.09,
282058,-0.155,0.09,
282059,-0.155,0.1,
282060,-0.16,0.085,
282061,-0.16,0.095,
282062,-0.165,0.11,
282063,-0.155,0.12,
282064,-0.145,0.125,
282065,-0.14,0.125,
282066,-0.155,0.11,
282067,-0.16,0.115,
282068,-0.15,0.13,
282069,-0.14,0.145,
282070,-0.135,0.145,
282071,-0.14,0.15,
282072,-0.15,0.145,
282073,-0.155,0.135,
282074,-0.145,0.155,
282075,-0.135,0.165,
282076,-0.14,0.155,
282077,-0.135,0.155,
282078,-0.14,0.15,
282079,-0.155,0.14,
282080,-0.155,0.155,
282081,-0.155,0.165,
282082,-0.15,0.16,
282083,-0.155,0.145,
282084,-0.17,0.14,
282085,-0.165,0.135,
282086,-0.17,0.145,
282087,-0.17,0.15,
282088,-0.16,0.15,
282089,-0.165,0.14,
282090,-0.175,0.135,
282091,-0.185,0.135,
282092,-0.175,0.13,
282093,-0.17,0.16,
282094,-0.175,0.145,
282095,-0.18,0.13,
282096,-0.19,0.12,
282097,-0.195,0.115,
282098,-0.19,0.135,
282099,-0.18,0.145,
282100,-0.175,0.14,
282101,-0.185,0.135,
282102,-0.17,0.13,
282103,-0.19,0.12,
282104,-0.2,0.13,
282105,-0.2,0.125,
282106,-0.195,0.115,
282107,-0.2,0.115,
282108,-0.195,0.11,
282109,-0.21,0.095,
282110,-0.195,0.115,
282111,-0.185,0.125,
282112,-0.185,0.115,
282113,-0.2,0.11,
282114,-0.2,0.1,
282115,-0.22,0.105,
282116,-0.215,0.11,
282117,-0.195,0.12,
282118,-0.195,0.11,
282119,-0.195,0.11,
282120,-0.21,0.105,
282121,-0.215,0.095,
282122,-0.21,0.11,
282123,-0.195,0.105,
282124,-0.195,0.12,
282125,-0.195,0.105,
282126,-0.205,0.105,
282127,-0.21,0.11,
282128,-0.2,0.115,
282129,-0.21,0.13,
282130,-0.205,0.115,
282131,-0.205,0.11,
282132,-0.205,0.11,
282133,-0.225,0.1,
282134,-0.2,0.125,
282135,-0.195,0.125,
282136,-0.195,0.12,
282137,-0.2,0.115,
282138,-0.21,0.105,
282139,-0.22,0.105,
282140,-0.215,0.115,
282141,-0.215,0.13,
282142,-0.2,0.12,
282143,-0.195,0.105,
282144,-0.21,0.105,
282145,-0.205,0.095,
282146,-0.205,0.105,
282147,-0.195,0.125,
282148,-0.195,0.115,
282149,-0.195,0.1,
282150,-0.205,0.09,
282151,-0.215,0.095,
282152,-0.21,0.095,
282153,-0.21,0.115,
282154,-0.195,0.105,
282155,-0.2,0.105,
282156,-0.21,0.1,
282157,-0.215,0.1,
282158,-0.2,0.105,
282159,-0.205,0.115,
282160,-0.19,0.115,
282161,-0.2,0.105,
282162,-0.21,0.105,
282163,-0.215,0.1,
282164,-0.21,0.1,
282165,-0.205,0.12,
282166,-0.205,0.12,
282167,-0.205,0.105,
282168,-0.215,0.105,
282169,-0.225,0.105,
282170,-0.225,0.105,
282171,-0.215,0.13,
282172,-0.215,0.12,
282173,-0.21,0.115,
282174,-0.22,0.115,
282175,-0.24,0.1,
282176,-0.23,0.11,
282177,-0.225,0.125,
282178,-0.22,0.115,
282179,-0.225,0.12,
282180,-0.235,0.11,
282181,-0.245,0.1,
282182,-0.245,0.1,
282183,-0.22,0.11,
282184,-0.215,0.095,
282185,-0.22,0.085,
282186,-0.215,0.08,
282187,-0.225,0.075,
282188,-0.205,0.09,
282189,-0.19,0.095,
282190,-0.175,0.085,
282191,-0.18,0.085,
282192,-0.185,0.07,
282193,-0.195,0.07,
282194,-0.185,0.08,
282195,-0.175,0.09,
282196,-0.16,0.09,
282197,-0.155,0.08,
282198,-0.145,0.07,
282199,-0.15,0.075,
282200,-0.15,0.075,
282201,-0.13,0.105,
282202,-0.13,0.105,
282203,-0.13,0.095,
282204,-0.13,0.09,
282205,-0.15,0.09,
282206,-0.165,0.085,
282207,-0.165,0.09,
282208,-0.165,0.07,
282209,-0.16,0.075,
282210,-0.165,0.065,
282211,-0.17,0.06,
282212,-0.17,0.075,
282213,-0.155,0.09,
282214,-0.135,0.09,
282215,-0.11,0.08,
282216,-0.08,0.095,
282217,0.055,0.12,
282218,0.375,0.22,
282219,0.855,0.465,
282220,1.035,0.835,
282221,0.705,0.945,/
282222,0.255,0.7,
282223,0.05,0.41,
282224,0.045,0.295,
282225,0.085,0.295,
282226,0.075,0.285,
282227,0.035,0.26,
282228,0.005,0.225,
282229,-0.015,0.225,
282230,-0.015,0.215,
282231,-0.015,0.235,
282232,-0.015,0.22,
282233,-0.035,0.18,
282234,-0.055,0.145,
282235,-0.07,0.135,
282236,-0.08,0.14,
282237,-0.095,0.155,
282238,-0.105,0.145,
282239,-0.13,0.145,
282240,-0.155,0.13,
282241,-0.185,0.12,
282242,-0.23,0.12,
282243,-0.245,0.12,
282244,-0.27,0.105,
282245,-0.29,0.08,
282246,-0.33,0.075,
282247,-0.425,0.05,
282248,-0.5,0.055,
282249,-0.55,0.045,
282250,-0.585,0.035,
282251,-0.615,0.005,
282252,-0.66,-0.015,
282253,-0.7,-0.04,
282254,-0.71,-0.05,
282255,-0.72,-0.07,
282256,-0.715,-0.11,
282257,-0.725,-0.17,
282258,-0.735,-0.21,
282259,-0.725,-0.235,
282260,-0.685,-0.245,
